"(9.9, 9.5)","[ -7.47427244  -7.82279227  -7.80525976  -7.76580441 -24.00000088
 -24.0000268 ]"
"(10.0, 9.5)","[-24.18744353  -7.68481924  -7.70754814  -7.4120554  -24.00000093
 -24.00002685]"
"(7.0, 9.5)","[ -5.30584205 -24.00000026  -5.05685599  -5.36733124  -5.33783073
 -24.54889258]"
"(7.1, 9.6)","[ -4.25821427  -4.58408133  -4.57111025  -4.75922794  -4.61743829
 -24.00000129]"
"(7.2, 9.6)","[ -3.84209953  -4.11768439  -4.10378051  -4.29297143  -4.21856108
 -24.00000119]"
"(7.3, 9.6)","[ -3.3812453   -3.77196907  -3.58545711  -3.64040564  -3.68617967
 -24.00000119]"
"(7.4, 9.6)","[ -3.15853413  -3.39558032  -2.88863817  -3.16200235  -3.14991596
 -24.00000119]"
"(7.5, 9.6)","[ -3.61590584  -3.43677025  -3.605524    -3.59552104  -3.62012604
 -24.00000113]"
"(7.6, 9.6)","[ -4.31684997  -4.06249729  -4.15661876  -4.21308176 -24.00000083
 -24.00002675]"
"(7.7, 9.6)","[ -4.66253169  -4.61523403  -4.64610461  -4.81956585 -24.00000083
 -24.00002675]"
"(7.8, 9.6)","[ -5.09155751  -4.9722533   -4.65688185  -5.02240323 -24.00000083
 -24.00002675]"
"(7.9, 9.6)","[ -5.38117426  -5.11280276  -5.33100946  -5.42464313 -24.00000083
 -24.00002675]"
"(8.0, 9.6)","[ -5.86691884  -5.61483776  -5.75516371  -5.84851457 -24.00000083
 -24.00002675]"
"(8.1, 9.6)","[ -5.96148782  -5.97392975  -5.85312502  -6.01682693 -24.00000083
 -24.00002675]"
"(8.2, 9.6)","[ -6.32760798  -6.26028898  -5.88863529  -6.29638923 -24.00000083
 -24.00002675]"
"(8.3, 9.6)","[ -6.59672883  -6.35377386  -6.52231681  -6.58566901 -24.00000083
 -24.00002675]"
"(8.4, 9.6)","[ -6.74110831  -6.726249    -6.3458236   -6.76360671 -43.60933084
 -24.00002675]"
"(8.5, 9.6)","[ -6.932922    -6.54960883  -6.89316167  -6.94203691 -24.00000083
 -24.00002675]"
"(8.6, 9.6)","[ -7.10909774  -6.75955497  -7.10676542  -7.18548012 -24.00000083
 -24.00002675]"
"(8.7, 9.6)","[ -7.33776569  -7.13605013  -7.3474741   -7.39287909 -24.00000083
 -24.00002675]"
"(8.8, 9.6)","[ -7.4283566   -7.4171016   -7.15423824  -7.43086575 -24.00000083
 -24.00002675]"
"(8.9, 9.6)","[ -7.59199848  -7.49854358  -7.55734412  -7.59524438 -24.00000083
 -24.00002675]"
"(9.0, 9.6)","[ -7.75907297  -7.74145524  -7.52409662  -7.76641092 -24.00000083
 -24.00002675]"
"(9.1, 9.6)","[ -7.82992082  -7.77876679  -7.83565941  -7.88216868 -24.00000083
 -24.00002675]"
"(9.2, 9.6)","[ -7.80330143  -7.95492756  -7.94608498  -7.96315126 -24.00000083
 -24.00002675]"
"(9.3, 9.6)","[ -7.78089631  -8.00000839  -7.99000768  -7.99712044 -24.00000083
 -24.00002675]"
"(9.4, 9.6)","[ -7.75788661  -8.03801246  -8.03887491  -8.05168343 -24.00000083
 -24.00002675]"
"(9.5, 9.6)","[ -7.73494499  -8.04717374  -8.04088123  -8.0512933  -24.00000083
 -24.00002675]"
"(9.6, 9.6)","[ -7.70978962  -8.03564072  -8.03381129  -8.04013264 -24.00000083
 -24.00002675]"
"(9.7, 9.6)","[ -7.68297777  -8.02007888  -8.01519637  -7.98006873 -24.00000083
 -24.00002675]"
"(9.8, 9.6)","[ -7.65494938  -7.94292562  -7.91213628  -7.89871719 -24.00000083
 -24.00002675]"
"(9.9, 9.6)","[ -7.62849515  -7.84762826  -7.88328337  -7.85532606 -24.00000083
 -43.91350117]"
"(10.0, 9.6)","[-24.18744353  -7.77115326  -7.77422315  -7.58532952 -24.00000093
 -24.00002685]"
"(7.0, 9.6)","[ -4.9952616  -24.00000026  -4.71521892  -5.11109558  -5.0433801
 -24.00002695]"
"(7.1, 9.7)","[ -3.82479942  -4.20971542  -4.12104659  -4.21224548  -4.10213082
 -24.18739384]"
"(7.2, 9.7)","[ -3.3640253   -3.79541814  -3.58013938  -3.75789179  -3.68049987
 -24.18739397]"
"(7.3, 9.7)","[ -2.84341009  -3.2136293   -3.04552798  -3.0967306   -3.19195135
 -24.18739405]"
"(7.4, 9.7)","[ -3.11737203  -2.53428531  -2.24836018  -2.59068777  -2.49909054
 -24.18739413]"
"(7.5, 9.7)","[ -3.23936286  -2.84799803  -3.0411671   -3.07552184  -3.20675327
 -24.18739389]"
"(7.6, 9.7)","[ -3.88177853  -3.59492149  -3.71127728  -3.72383643 -24.00000083
 -24.00002675]"
"(7.7, 9.7)","[ -4.26840488  -4.18241291  -4.09481609  -4.38691679 -24.00000083
 -24.00002675]"
"(7.8, 9.7)","[ -4.78130867  -4.56298986  -4.26201434  -4.59943335 -24.00000083
 -24.00002675]"
"(7.9, 9.7)","[ -5.07491089  -4.86446089  -4.91852107  -4.93621743 -24.00000083
 -24.00002675]"
"(8.0, 9.7)","[ -5.41276815  -5.37160551  -5.27602644  -5.52691227 -24.00000083
 -24.00002675]"
"(8.1, 9.7)","[ -5.79873512  -5.65510111  -5.44155403  -5.71435559 -24.00000083
 -24.00002675]"
"(8.2, 9.7)","[ -6.03112789  -5.94127033  -5.58481905  -6.0522509  -24.00000083
 -24.00002675]"
"(8.3, 9.7)","[ -6.35863382  -6.09324395  -6.2405251   -6.24760292 -24.00000083
 -24.00002675]"
"(8.4, 9.7)","[ -6.4978972   -6.47305633  -6.14557915  -6.51181528 -24.00000083
 -24.00002675]"
"(8.5, 9.7)","[ -6.70666141  -6.44501744  -6.67778522  -6.69707644 -24.00000083
 -24.00002675]"
"(8.6, 9.7)","[ -6.96251883  -6.78462235  -6.90715939  -6.91586855 -24.00000083
 -24.00002675]"
"(8.7, 9.7)","[ -7.14698472  -7.15064322  -6.9185892   -7.1899267  -24.00000083
 -24.00002675]"
"(8.8, 9.7)","[ -7.25189575  -7.23320089  -6.87151037  -7.22729642 -24.00000083
 -24.00002675]"
"(8.9, 9.7)","[ -7.42629708  -7.42520653  -7.29517984  -7.49637644 -24.00000083
 -24.00002675]"
"(9.0, 9.7)","[ -7.57012531  -7.54048198  -7.27438927  -7.59867152 -24.00000083
 -24.00002675]"
"(9.1, 9.7)","[ -7.66515614  -7.67116361  -7.59022091  -7.65625831 -24.00000083
 -24.00002675]"
"(9.2, 9.7)","[ -7.84855208  -7.84919126  -7.728752    -7.86594402 -24.00000083
 -24.00002675]"
"(9.3, 9.7)","[ -7.84603033  -7.86768998  -7.87168257  -7.92700702 -24.00000083
 -24.00002675]"
"(9.4, 9.7)","[ -7.83462198  -7.96746964  -7.97370063  -7.98121982 -24.00000083
 -24.00002675]"
"(9.5, 9.7)","[ -7.82487969  -8.01214152  -8.01350455  -8.01242747 -24.00000083
 -24.00002675]"
"(9.6, 9.7)","[ -7.80502129  -8.08045826  -8.08802889  -8.07124363 -24.00000083
 -24.00002675]"
"(9.7, 9.7)","[ -7.77543829  -8.04825983  -8.05727197  -8.04393137 -24.00000083
 -24.00002675]"
"(9.8, 9.7)","[ -7.75275723  -8.00656566  -8.02592281  -8.0012878  -24.00000083
 -24.00002675]"
"(9.9, 9.7)","[ -7.7436198   -7.95877264  -7.94749237  -7.93498092 -24.00000083
 -24.00002675]"
"(10.0, 9.7)","[-24.18744353  -7.88565978  -7.9442369   -7.76295527 -24.00000093
 -24.00002685]"
"(7.0, 9.7)","[ -4.55593537 -24.00000026  -4.33931922  -4.66100414  -4.55390979
 -24.18744439]"
"(7.1, 9.8)","[ -3.33322405  -3.70565019  -3.68908644  -3.66087923  -3.80176325
 -24.00000124]"
"(7.2, 9.8)","[ -2.82060571  -3.33524125  -3.1102031   -3.27140253  -3.23385298
 -24.00000113]"
"(7.3, 9.8)","[ -2.25036747  -2.70782569  -2.4462986   -2.57947341  -2.69465022
 -24.00000113]"
"(7.4, 9.8)","[ -1.95791932  -2.20032295  -1.61723263  -2.25852123  -1.86186743
 -24.00000119]"
"(7.5, 9.8)","[ -2.70265214  -2.45509721  -2.41493991  -2.57198155  -2.55457914
 -24.18739389]"
"(7.6, 9.8)","[ -3.3013296   -3.12512521  -3.00924393  -3.24548923 -24.00000083
 -24.00002675]"
"(7.7, 9.8)","[ -3.60105572  -3.61637559  -3.39927242  -3.58229678 -24.00000083
 -24.00002675]"
"(7.8, 9.8)","[ -4.20493897  -4.08111136  -3.83890379  -4.24671482 -24.00000093
 -24.00002685]"
"(7.9, 9.8)","[ -4.66197226  -4.45475856  -4.52437857  -4.69952926 -24.00000093
 -24.00002685]"
"(8.0, 9.8)","[ -4.96182139  -4.92012798  -4.77379657  -5.03022524 -24.00000093
 -24.00002685]"
"(8.1, 9.8)","[ -5.35342523  -5.31483608  -5.01529852  -5.36171003 -24.00000093
 -24.00002685]"
"(8.2, 9.8)","[ -5.6306621   -5.59398415  -5.30503728  -5.74189589 -24.00000093
 -24.00002685]"
"(8.3, 9.8)","[ -6.06271524  -5.79842096  -5.93686765  -5.97680725 -24.00000093
 -24.00002685]"
"(8.4, 9.8)","[ -6.24025304  -6.20950694  -5.91900518  -6.30138482 -24.00000093
 -24.00002685]"
"(8.5, 9.8)","[ -6.52849174  -6.34370991  -6.45088779  -6.53795012 -24.00000093
 -24.00002685]"
"(8.6, 9.8)","[ -6.73505053  -6.67462863  -6.54680849  -6.68398526 -24.00000093
 -24.00002685]"
"(8.7, 9.8)","[ -6.93069373  -6.92190768  -6.5891859   -7.00964011 -24.00000093
 -24.00002685]"
"(8.8, 9.8)","[ -7.07502665  -7.02527555  -6.796793    -7.04515957 -24.00000093
 -24.00002685]"
"(8.9, 9.8)","[ -7.27654227  -7.21198534  -7.02997552  -7.22859809 -24.00000093
 -24.00002685]"
"(9.0, 9.8)","[ -7.37705658  -7.34851694  -7.13132848  -7.35822039 -24.00000093
 -43.20179575]"
"(9.1, 9.8)","[ -7.53416084  -7.52191958  -7.36922269  -7.54383125 -24.00000093
 -24.00002685]"
"(9.2, 9.8)","[ -7.71828899  -7.69702553  -7.48470881  -7.74976554 -24.00000093
 -24.00002685]"
"(9.3, 9.8)","[ -7.84800461  -7.84212282  -7.71276192  -7.83728433 -24.00000093
 -24.00002685]"
"(9.4, 9.8)","[ -7.91628273  -7.95271411  -7.94669144  -7.98197231 -24.00000093
 -24.00002685]"
"(9.5, 9.8)","[ -7.91331143  -7.96639522  -7.9767412   -7.95403534 -24.00000093
 -24.00002685]"
"(9.6, 9.8)","[ -7.90785726  -8.04482384  -8.04682271  -8.03794309 -24.00000093
 -24.00002685]"
"(9.7, 9.8)","[ -7.90020053  -8.09115631  -8.11292451  -8.09141242 -24.00000093
 -24.00002685]"
"(9.8, 9.8)","[ -7.88331869  -8.13552138  -8.13546916  -8.11217086 -24.00000093
 -24.00002685]"
"(9.9, 9.8)","[ -7.87051159  -8.09442552  -8.09152912  -8.04853399 -24.00000093
 -24.00002685]"
"(10.0, 9.8)","[-24.18744353  -8.03448482  -8.0144958   -7.83898718 -24.00000093
 -24.00002685]"
"(7.0, 9.8)","[ -4.14783925 -43.08668136  -3.92157584  -4.20046952  -4.15282726
 -24.00002695]"
"(7.1, 9.9)","[ -3.13640489  -3.33153663  -2.96342353  -3.23019112  -3.34604616
 -24.00000124]"
"(7.2, 9.9)","[ -2.21737173  -2.67057373  -2.46845095  -2.51552634  -2.51068029
 -24.00000113]"
"(7.3, 9.9)","[ -1.58495231  -1.94261197  -1.74114186  -1.74367746  -2.03443777
 -24.00000113]"
"(7.4, 9.9)","[ -1.20012185  -1.46872171  -0.8655973   -1.09086222  -1.38057927
 -42.41881581]"
"(7.5, 9.9)","[ -1.92039625  -1.55472523  -1.75230256  -2.08133347  -1.88284033
 -24.00000113]"
"(7.6, 9.9)","[ -2.53972018  -2.20742855  -2.44537164  -2.84396263 -24.00000083
 -24.00002675]"
"(7.7, 9.9)","[ -3.41320377  -2.82199389  -3.00663915  -3.11577654 -24.00000083
 -42.84600798]"
"(7.8, 9.9)","[ -3.6767222   -3.36896185  -3.58739158  -3.72393595 -24.00000088
 -24.0000268 ]"
"(7.9, 9.9)","[ -4.26087866  -3.85053925  -4.06643283  -4.08363322 -24.00000088
 -24.0000268 ]"
"(8.0, 9.9)","[ -4.65078471  -4.2644871   -4.49388652  -4.52367989 -24.00000088
 -24.0000268 ]"
"(8.1, 9.9)","[ -4.92146449  -4.64685627  -4.91035529  -5.09653025 -24.00000088
 -24.0000268 ]"
"(8.2, 9.9)","[ -5.38261765  -5.03749226  -5.30646922  -5.37609829 -24.00000088
 -24.0000268 ]"
"(8.3, 9.9)","[ -5.71132754  -5.30955272  -5.60635329  -5.75319762 -24.00000088
 -24.0000268 ]"
"(8.4, 9.9)","[ -6.08073017  -5.68247137  -5.9487723   -6.02841459 -24.00000088
 -24.0000268 ]"
"(8.5, 9.9)","[ -6.2499436   -5.92802696  -6.2483133   -6.332354   -24.00000088
 -24.0000268 ]"
"(8.6, 9.9)","[ -6.49570479  -6.18409315  -6.43740828  -6.49321898 -24.00000088
 -24.0000268 ]"
"(8.7, 9.9)","[ -6.69150098  -6.38278259  -6.64371741  -6.75200128 -24.00000088
 -24.0000268 ]"
"(8.8, 9.9)","[ -6.86304311  -6.63578504  -6.83321886  -6.8451691  -24.00000088
 -24.0000268 ]"
"(8.9, 9.9)","[ -7.06654377  -6.79904404  -7.05339781  -7.1125382  -24.00000088
 -24.0000268 ]"
"(9.0, 9.9)","[ -7.24961603  -6.971087    -7.18551349  -7.21539328 -24.00000088
 -24.0000268 ]"
"(9.1, 9.9)","[ -7.37887677  -7.22314611  -7.36183423  -7.38266657 -24.00000088
 -24.0000268 ]"
"(9.2, 9.9)","[ -7.52129086  -7.36401751  -7.52164767  -7.60653314 -24.00000088
 -24.0000268 ]"
"(9.3, 9.9)","[ -7.71038787  -7.49872274  -7.67520338  -7.68926081 -24.00000088
 -24.0000268 ]"
"(9.4, 9.9)","[ -7.85263031  -7.59807994  -7.78301794  -7.84400483 -24.00000088
 -24.0000268 ]"
"(9.5, 9.9)","[ -7.98010284  -7.83812263  -7.98240912  -7.99269906 -24.00000088
 -24.0000268 ]"
"(9.6, 9.9)","[ -8.03879412  -8.0464165   -8.04626694  -8.04320772 -24.00000088
 -24.0000268 ]"
"(9.7, 9.9)","[ -8.05097359  -8.1032403   -8.10339004  -8.10623928 -24.00000088
 -24.0000268 ]"
"(9.8, 9.9)","[ -8.06682124  -8.1544566   -8.15875804  -8.1546789  -24.00000088
 -24.0000268 ]"
"(9.9, 9.9)","[ -8.08188274  -8.15458509  -8.16528255  -8.14808616 -24.00000088
 -24.0000268 ]"
"(10.0, 9.9)","[-24.18744353  -8.13462941  -8.16681718  -8.09232099 -24.00000093
 -24.00002685]"
"(7.0, 9.9)","[ -3.73191537 -24.00000026  -3.45702964  -3.76016116  -3.85830381
 -24.00002695]"
"(7.1, 10.0)","[ -2.16839793  -2.65832573 -24.00000052  -2.67525496  -2.77293216
 -24.000027  ]"
"(7.2, 10.0)","[ -1.52021212  -2.02941697 -24.00000047  -1.81853617  -1.75730649
 -24.00002695]"
"(7.3, 10.0)","[ -0.8         -0.98569912 -24.00000047  -1.0229257   -1.12977304
 -24.00002695]"
"(7.4, 10.0)",[0. 0. 0. 0. 0. 0.]
"(7.8, 10.0)","[ -3.23011055  -3.01268614 -24.00000047  -3.10850969 -24.00002665
 -24.00005257]"
"(7.9, 10.0)","[ -3.69327421  -3.4881879  -24.18744431  -3.74179842 -24.00000088
 -24.0000268 ]"
"(8.0, 10.0)","[ -4.07760117  -3.99886972 -24.18744429  -4.1118144  -24.00000088
 -24.0000268 ]"
"(8.1, 10.0)","[ -4.64215125  -4.39129023 -24.37038905  -4.55285131 -24.00000088
 -24.0000268 ]"
"(8.2, 10.0)","[ -5.06697746  -4.88635709 -24.18744429  -5.00177589 -24.00000088
 -24.0000268 ]"
"(8.3, 10.0)","[ -5.41232894  -5.19700844 -24.37038905  -5.39412273 -24.00000088
 -24.0000268 ]"
"(8.4, 10.0)","[ -5.61170791  -5.53076199 -24.18744429  -5.69107587 -24.00000088
 -24.0000268 ]"
"(8.5, 10.0)","[ -6.05312354  -5.87912016 -24.37038905  -5.95314321 -24.00000088
 -24.0000268 ]"
"(8.6, 10.0)","[ -6.22038705  -6.08965162 -24.18744429  -6.20958828 -24.00000088
 -43.51948325]"
"(8.7, 10.0)","[ -6.49948094  -6.31593977 -24.37038905  -6.45901407 -24.00000088
 -24.0000268 ]"
"(8.8, 10.0)","[ -6.65599034  -6.55580586 -24.18744429  -6.68706083 -24.00000088
 -24.0000268 ]"
"(8.9, 10.0)","[ -6.91583453  -6.80382481 -24.37038905  -6.92183828 -24.00000088
 -24.0000268 ]"
"(9.0, 10.0)","[ -7.0712642   -6.93567122 -24.18744429  -7.08257736 -24.00000088
 -24.0000268 ]"
"(9.1, 10.0)","[ -7.2329552   -7.15043417 -24.37038905  -7.2203224  -24.00000088
 -24.0000268 ]"
"(9.2, 10.0)","[ -7.38750368  -7.29402891 -24.18744429  -7.39514712 -24.00000088
 -24.0000268 ]"
"(9.3, 10.0)","[ -7.52129669  -7.44036955 -24.37038905  -7.50873483 -24.00000088
 -24.0000268 ]"
"(9.4, 10.0)","[ -7.63252963  -7.51921559 -24.18744429  -7.58149678 -24.00000088
 -24.0000268 ]"
"(9.5, 10.0)","[ -7.80815832  -7.77918982 -24.37038905  -7.87060169 -24.00000088
 -24.0000268 ]"
"(9.6, 10.0)","[ -7.9202435   -7.89121252 -24.18744429  -7.90606314 -24.00000088
 -24.0000268 ]"
"(9.7, 10.0)","[ -8.00418036  -7.96806935 -24.37038905  -7.96938065 -24.00000088
 -24.0000268 ]"
"(9.8, 10.0)","[ -8.04172962  -8.01511054 -24.18744429  -8.05111902 -24.00000088
 -24.0000268 ]"
"(9.9, 10.0)","[ -8.12357222  -8.12517799 -24.37038905  -8.09818345 -24.00000088
 -24.0000268 ]"
"(10.0, 10.0)","[-24.18744353  -8.14046459 -24.1874699   -8.17094551 -24.00000093
 -24.00002685]"
"(7.7, 10.0)","[ -2.47832118  -2.37354206 -42.86265714  -2.38973849 -24.00000098
 -24.0000269 ]"
"(7.5, 10.0)","[ -1.07664917  -0.99999291 -24.18741858  -1.02289729  -1.09168711
 -24.00000124]"
"(7.6, 10.0)","[ -1.96117328  -1.68883554 -24.18744436  -1.86128655 -24.00000088
 -42.57570978]"
"(9.2, 7.1)","[ -5.883401    -6.04388401  -6.05035777  -6.12681289 -24.00000088
 -24.0000268 ]"
"(9.3, 7.1)","[ -5.64911469  -5.88893032  -5.76778486  -5.82284391 -24.00000088
 -24.0000268 ]"
"(9.4, 7.1)","[ -5.38869668  -5.5600752   -5.5119913   -5.57276134 -24.00000088
 -24.0000268 ]"
"(9.5, 7.1)","[ -5.09713647  -5.25702861  -5.18280224  -5.26766418 -24.00000088
  -5.19586962]"
"(9.6, 7.1)","[ -4.77107094  -4.97140673  -4.89286567  -5.00764357 -24.00000088
  -4.88727933]"
"(9.7, 7.1)","[ -4.41051454  -4.67388848  -4.48053319  -4.63117862 -24.00000088
  -4.47690944]"
"(9.8, 7.1)","[ -4.00832988  -4.08721095  -4.08648303  -4.12378346 -24.00000088
  -4.08106499]"
"(9.9, 7.1)","[ -3.73534989  -3.71788498  -3.66730986  -3.70329152 -24.00000088
  -3.56899993]"
"(10.0, 7.1)","[-24.18741787  -3.66848823  -3.65563282  -3.62647119 -24.00000093
  -3.60553468]"
"(9.1, 7.1)","[ -6.09509518  -6.31652345  -6.24784702  -6.25366642 -24.00000098
 -24.0000269 ]"
"(9.2, 7.2)","[ -5.62784153  -5.90835938  -5.81605453  -5.87663021 -24.00000093
 -24.00002685]"
"(9.3, 7.2)","[ -5.36456344  -5.52798786  -5.53874697  -5.52887406 -24.00000083
 -24.00002675]"
"(9.4, 7.2)","[ -5.07175649  -5.35698467  -5.2206196   -5.25613574 -24.00000083
 -24.00002675]"
"(9.5, 7.2)","[ -4.74625242  -4.98744448  -4.87331481  -5.03145778 -24.18739374
  -4.88926721]"
"(9.6, 7.2)","[ -4.38427203  -4.61249294  -4.49559393  -4.54777953 -24.18739368
  -4.46420455]"
"(9.7, 7.2)","[ -3.9807023   -4.11760179  -4.08301785  -4.17157806 -24.18739373
  -4.07261537]"
"(9.8, 7.2)","[ -3.52978696  -3.74355922  -3.60591076  -3.75410553 -24.37028903
  -3.5853315 ]"
"(9.9, 7.2)","[ -3.19194936  -3.17713215  -3.11655244  -3.1256967  -24.37028863
  -3.03341183]"
"(10.0, 7.2)","[-24.1873921   -3.27343895  -3.22605619  -3.26677777 -24.1874194
  -3.27949835]"
"(9.1, 7.2)","[ -5.86466025  -6.15072574  -6.07776008  -6.0772405  -24.00000104
 -24.00002696]"
"(9.2, 7.0)","[ -6.12804238  -6.19960605  -6.22009006 -24.00000073 -24.00002665
 -24.00005257]"
"(9.3, 7.0)","[ -5.92035334  -6.06262661  -5.95777698 -24.00000067 -24.00002659
 -24.00005251]"
"(9.4, 7.0)","[ -5.68939667  -5.82719667  -5.72041761 -24.00000067 -24.00002659
 -24.00005251]"
"(9.5, 7.0)","[ -5.43209333  -5.50830768  -5.47276666 -24.00000067 -24.00002659
  -5.47680233]"
"(9.6, 7.0)","[ -5.1446658   -5.29646759  -5.21413748 -24.00000067 -24.00002659
  -5.22366528]"
"(9.7, 7.0)","[ -4.82175781  -5.04171457  -4.86780668 -24.00000067 -24.00002659
  -4.86289396]"
"(9.8, 7.0)","[ -4.45565044  -4.66387022  -4.5303391  -24.00000067 -24.00002659
  -4.51990495]"
"(9.9, 7.0)","[ -4.19955624  -4.31872603  -4.16607206 -24.00000067 -24.00002659
  -4.04301888]"
"(10.0, 7.0)","[-24.18741787  -4.06468313  -4.03154992 -24.18744449 -24.00000093
  -4.04222705]"
"(9.1, 7.0)","[ -6.31538436  -6.43110934  -6.36031952 -24.18744434 -24.00000098
 -24.0000269 ]"
"(7.0, 10.0)","[ -2.95176183 -24.18744388 -24.00000047  -3.32401297  -3.39410436
 -24.00002695]"
"(7.1, 7.2)","[ -7.75282311  -8.33900125  -8.31345746  -8.31594636 -24.00000098
 -24.0000269 ]"
"(7.2, 7.2)","[ -7.72654547  -8.29968239  -8.26414384  -8.26781035 -24.00000083
 -24.00002675]"
"(7.3, 7.2)","[ -7.69592439  -8.22715229  -8.21420085  -8.22182348 -24.00000083
 -24.00002675]"
"(7.4, 7.2)","[ -7.66231204  -8.16941765  -8.17672867  -8.18930178 -24.00000083
 -24.00002675]"
"(7.5, 7.2)","[ -7.62420298  -8.10615801  -8.09849917  -8.09603831 -24.00000083
 -24.00002675]"
"(7.6, 7.2)","[ -7.57761505  -8.02071351  -7.99611352  -7.99315628 -24.00000083
 -24.00002675]"
"(7.7, 7.2)","[ -7.52181017  -7.97844338  -7.98182181  -7.97846746 -24.00000083
 -24.00002675]"
"(7.8, 7.2)","[ -7.46066293  -7.94843254  -7.92233952  -7.89473977 -24.00000083
 -24.00002675]"
"(7.9, 7.2)","[ -7.3979183   -7.84048693  -7.8441536   -7.85654133 -24.00000083
 -24.00002675]"
"(8.0, 7.2)","[ -7.33088168  -7.81093369  -7.80095729  -7.74747012 -24.00000083
 -24.00002675]"
"(8.1, 7.2)","[ -7.25640596  -7.68183183  -7.64391966  -7.62698744 -24.00000083
 -24.00002675]"
"(8.2, 7.2)","[ -7.17364837  -7.50067741  -7.52451422  -7.51458362 -24.00000083
 -24.00002675]"
"(8.3, 7.2)","[ -7.08165231  -7.40731712  -7.40478395  -7.45790553 -24.00000083
 -24.00002675]"
"(8.4, 7.2)","[ -6.97932631  -7.37046899  -7.3832672   -7.36965533 -24.00000083
 -24.00002675]"
"(8.5, 7.2)","[ -6.86548847  -7.22855366  -7.20745455  -7.22559033 -24.00000083
 -24.00002675]"
"(8.6, 7.2)","[ -6.73895161  -7.09724522  -7.06812928  -7.13016293 -24.00000083
 -24.00002675]"
"(8.7, 7.2)","[ -6.59845163  -6.94986446  -6.92048784  -6.93275093 -24.00000083
 -24.00002675]"
"(8.8, 7.2)","[ -6.44255026  -6.69619926  -6.71123969  -6.72031719 -24.00000083
 -24.00002675]"
"(8.9, 7.2)","[ -6.26962764  -6.55593029  -6.52806051  -6.54140862 -24.00000083
 -24.00002675]"
"(9.0, 7.2)","[ -6.07779117  -6.31532432  -6.31228068  -6.35374033 -24.00000083
 -24.00002675]"
"(7.0, 7.2)","[ -7.77653105 -24.00000026  -8.36233634  -8.36632772 -24.00002665
 -24.00005257]"
"(7.0, 7.1)","[ -8.14506737 -24.18744399  -8.34037668  -8.35387293 -24.00000093
 -24.00002685]"
"(7.1, 7.1)","[ -8.25871216  -8.25467527  -8.28074207  -8.16101164 -24.00000083
 -24.00002675]"
"(7.2, 7.1)","[ -8.0245427   -8.25562455  -8.23913512  -8.2513495  -24.00000083
 -24.00002675]"
"(7.3, 7.1)","[ -8.02449429  -8.2219028   -8.2128787   -8.19220933 -24.00000083
 -24.00002675]"
"(7.4, 7.1)","[ -8.15449441  -8.14217198  -8.17200865  -8.02108929 -24.00000083
 -24.00002675]"
"(7.5, 7.1)","[ -8.0624011   -8.05868508  -8.06635714  -7.95995036 -24.00000083
 -24.00002675]"
"(7.6, 7.1)","[ -7.97830653  -7.99037456  -7.99857777  -7.90860866 -24.00000083
 -24.00002675]"
"(7.7, 7.1)","[ -7.94000163  -7.9323796   -7.93338932  -7.86326018 -24.00000083
 -24.00002675]"
"(7.8, 7.1)","[ -7.9072122   -7.93134138  -7.72518587  -7.90179999 -24.00000083
 -24.00002675]"
"(7.9, 7.1)","[ -7.46371562  -7.85130468  -7.84341509  -7.83217917 -24.00000083
 -24.00002675]"
"(8.0, 7.1)","[ -7.40459878  -7.77232205  -7.76091636  -7.70843553 -24.00000083
 -24.00002675]"
"(8.1, 7.1)","[ -7.33832163  -7.67292994  -7.65593236  -7.6375588  -24.00000083
 -24.00002675]"
"(8.2, 7.1)","[ -7.26379372  -7.5810891   -7.57113202  -7.56273176 -24.00000083
 -24.00002675]"
"(8.3, 7.1)","[ -7.18133712  -7.50061123  -7.44435222  -7.44828056 -24.00000083
 -24.00002675]"
"(8.4, 7.1)","[ -7.09015     -7.35740498  -7.36096005  -7.37710758 -24.00000083
 -24.00002675]"
"(8.5, 7.1)","[ -6.98909106  -7.25004103  -7.27954076  -7.27161806 -24.00000083
 -24.00002675]"
"(8.6, 7.1)","[ -6.87692775  -7.1687878   -7.1284262   -7.08557924 -24.00000083
 -24.00002675]"
"(8.7, 7.1)","[ -6.75240352  -6.95622291  -6.96399898  -6.92366098 -24.00000083
 -24.00002675]"
"(8.8, 7.1)","[ -6.61378492  -6.76957134  -6.79667537  -6.8032369  -24.00000083
 -24.00002675]"
"(8.9, 7.1)","[ -6.45887449  -6.68264939  -6.62318663  -6.70897704 -24.00000083
 -24.00002675]"
"(9.0, 7.1)","[ -6.28648397  -6.51575495  -6.49312055  -6.48181189 -24.00000083
 -24.00002675]"
"(7.0, 7.0)","[ -7.95243587 -24.18744378  -8.32061707 -24.18747015 -24.00000093
 -24.00002685]"
"(7.1, 7.0)","[ -8.01007162  -8.26278318  -8.25428315 -24.37038902 -24.00000088
 -24.0000268 ]"
"(7.2, 7.0)","[ -7.84662913  -8.22903419  -8.24732543 -24.18744455 -24.00000088
 -24.0000268 ]"
"(7.3, 7.0)","[ -7.82214282  -8.19863991  -8.18472524 -24.18744455 -24.00000088
 -24.0000268 ]"
"(7.4, 7.0)","[ -7.7682098   -8.13174673  -8.09322465 -24.18744455 -24.00000088
 -24.0000268 ]"
"(7.5, 7.0)","[ -7.69531458  -8.03577557  -8.04007569 -24.18744455 -24.00000088
 -24.0000268 ]"
